#value of v0: 19.000000 and of angle alpha0: 45.000000 and initial height: 0.000000 and of angle phi0: 0.000000
0.000000 0.000000 0.133860 0.134350
2.189998 13.435029 0.000000 -8.041518 0.000000 0.000000 5.905889 29.422691
2.199998 13.435029 0.000000 -8.139585 0.000000 0.000000 5.824983 29.557041
2.209998 13.435029 0.000000 -8.237653 0.000000 0.000000 5.743098 29.691393
2.219998 13.435029 0.000000 -8.335719 0.000000 0.000000 5.660231 29.825743
2.229998 13.435029 0.000000 -8.433785 0.000000 0.000000 5.576383 29.960093
2.239998 13.435029 0.000000 -8.531852 0.000000 0.000000 5.491555 30.094442
2.249998 13.435029 0.000000 -8.629918 0.000000 0.000000 5.405746 30.228792
2.259998 13.435029 0.000000 -8.727984 0.000000 0.000000 5.318958 30.363144
2.269998 13.435029 0.000000 -8.826051 0.000000 0.000000 5.231187 30.497494
2.279998 13.435029 0.000000 -8.924117 0.000000 0.000000 5.142437 30.631844
2.289998 13.435029 0.000000 -9.022183 0.000000 0.000000 5.052705 30.766193
2.299998 13.435029 0.000000 -9.120250 0.000000 0.000000 4.961992 30.900543
2.309998 13.435029 0.000000 -9.218316 0.000000 0.000000 4.870299 31.034893
2.319998 13.435029 0.000000 -9.316382 0.000000 0.000000 4.777627 31.169245
2.329998 13.435029 0.000000 -9.414449 0.000000 0.000000 4.683973 31.303595
2.339998 13.435029 0.000000 -9.512515 0.000000 0.000000 4.589338 31.437944
2.349998 13.435029 0.000000 -9.610581 0.000000 0.000000 4.493722 31.572294
2.359998 13.435029 0.000000 -9.708648 0.000000 0.000000 4.397126 31.706644
2.369998 13.435029 0.000000 -9.806714 0.000000 0.000000 4.299551 31.840996
2.379998 13.435029 0.000000 -9.904780 0.000000 0.000000 4.200993 31.975346
2.389998 13.435029 0.000000 -10.002847 0.000000 0.000000 4.101454 32.109695
2.399998 13.435029 0.000000 -10.100913 0.000000 0.000000 4.000936 32.244045
2.409998 13.435029 0.000000 -10.198979 0.000000 0.000000 3.899436 32.378395
2.419998 13.435029 0.000000 -10.297046 0.000000 0.000000 3.796955 32.512745
2.429998 13.435029 0.000000 -10.395112 0.000000 0.000000 3.693494 32.647095
2.439998 13.435029 0.000000 -10.493178 0.000000 0.000000 3.589053 32.781445
2.449998 13.435029 0.000000 -10.591245 0.000000 0.000000 3.483630 32.915794
2.459998 13.435029 0.000000 -10.689313 0.000000 0.000000 3.377231 33.050148
2.469998 13.435029 0.000000 -10.787379 0.000000 0.000000 3.269847 33.184498
2.479998 13.435029 0.000000 -10.885446 0.000000 0.000000 3.161483 33.318848
2.489998 13.435029 0.000000 -10.983512 0.000000 0.000000 3.052138 33.453197
2.499998 13.435029 0.000000 -11.081578 0.000000 0.000000 2.941812 33.587547
2.509998 13.435029 0.000000 -11.179645 0.000000 0.000000 2.830506 33.721897
2.519998 13.435029 0.000000 -11.277711 0.000000 0.000000 2.718219 33.856247
2.529998 13.435029 0.000000 -11.375777 0.000000 0.000000 2.604951 33.990597
2.539998 13.435029 0.000000 -11.473844 0.000000 0.000000 2.490703 34.124947
2.549998 13.435029 0.000000 -11.571910 0.000000 0.000000 2.375474 34.259296
2.559998 13.435029 0.000000 -11.669976 0.000000 0.000000 2.259264 34.393646
2.569998 13.435029 0.000000 -11.768043 0.000000 0.000000 2.142078 34.528000
2.579998 13.435029 0.000000 -11.866109 0.000000 0.000000 2.023907 34.662350
2.589998 13.435029 0.000000 -11.964175 0.000000 0.000000 1.904755 34.796700
2.599998 13.435029 0.000000 -12.062242 0.000000 0.000000 1.784623 34.931049
2.609998 13.435029 0.000000 -12.160308 0.000000 0.000000 1.663510 35.065399
2.619998 13.435029 0.000000 -12.258374 0.000000 0.000000 1.541416 35.199749
2.629998 13.435029 0.000000 -12.356441 0.000000 0.000000 1.418342 35.334099
2.639998 13.435029 0.000000 -12.454507 0.000000 0.000000 1.294287 35.468449
2.649998 13.435029 0.000000 -12.552573 0.000000 0.000000 1.169251 35.602798
2.659998 13.435029 0.000000 -12.650640 0.000000 0.000000 1.043235 35.737148
2.669998 13.435029 0.000000 -12.748706 0.000000 0.000000 0.916238 35.871498
2.679998 13.435029 0.000000 -12.846772 0.000000 0.000000 0.788264 36.005852
2.689998 13.435029 0.000000 -12.944839 0.000000 0.000000 0.659306 36.140202
2.699998 13.435029 0.000000 -13.042907 0.000000 0.000000 0.529367 36.274551
2.709998 13.435029 0.000000 -13.140973 0.000000 0.000000 0.398448 36.408901
2.719998 13.435029 0.000000 -13.239039 0.000000 0.000000 0.266547 36.543251
2.729998 13.435029 0.000000 -13.337106 0.000000 0.000000 0.133666 36.677601
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
